Timestamp,Sensor1,Sensor2,Sensor3
07-01-2023 12:01,24.0,10.0,69.0
07-01-2023 12:02,41.0,19.0,20.0
07-01-2023 12:03,35.0,67.0,81.0
07-01-2023 12:04,60.0,74.0,28.0
07-01-2023 12:05,29.0,69.0,63.0
07-01-2023 12:06,43.0,29.0,64.0
07-01-2023 12:07,37.0,67.0,89.0
07-01-2023 12:08,68.0,52.0,31.0
07-01-2023 12:09,37.0,38.0,69.0
07-01-2023 12:10,26.0,11.0,74.0
07-01-2023 12:11,23.0,35.0,60.0
07-01-2023 12:12,45.0,68.0,77.0
07-01-2023 12:13,24.0,10.0,62.0
07-01-2023 12:14,35.0,40.0,76.0
07-01-2023 12:15,54.0,47.0,30.0
07-01-2023 12:16,45.0,31.0,79.0
07-01-2023 12:17,37.0,75.0,62.0
07-01-2023 12:18,48.0,56.0,68.0
07-01-2023 12:19,42.0,10.0,76.0
07-01-2023 12:20,33.0,59.0,20.0
07-01-2023 12:21,34.0,45.0,47.0
07-01-2023 12:22,68.0,54.0,85.0
07-01-2023 12:23,52.0,45.0,86.0
07-01-2023 12:24,44.0,43.0,56.0
07-01-2023 12:25,40.0,18.0,44.0
07-01-2023 12:26,36.0,13.0,21.0
07-01-2023 12:27,42.0,72.0,54.0
07-01-2023 12:28,62.0,13.0,75.0
07-01-2023 12:29,36.0,14.0,28.0
07-01-2023 12:30,33.0,19.0,75.0
07-01-2023 12:31,48.0,53.0,78.0
07-01-2023 12:32,39.0,49.0,69.0
07-01-2023 12:33,49.0,45.0,81.0
07-01-2023 12:34,38.0,44.0,58.0
07-01-2023 12:35,58.0,68.0,72.0
07-01-2023 12:36,32.0,74.0,48.0
07-01-2023 12:37,37.0,40.0,71.0
07-01-2023 12:38,42.0,55.0,43.0
07-01-2023 12:39,65.0,58.0,51.0
07-01-2023 12:40,52.0,15.0,82.0
07-01-2023 12:41,58.0,79.0,76.0
07-01-2023 12:42,59.0,28.0,15.0
07-01-2023 12:43,37.0,51.0,86.0
07-01-2023 12:44,28.0,39.0,66.0
07-01-2023 12:45,52.0,35.0,71.0
07-01-2023 12:46,51.0,12.0,71.0
07-01-2023 12:47,36.0,42.0,80.0
07-01-2023 12:48,38.0,59.0,75.0
07-01-2023 12:49,46.0,40.0,66.0
07-01-2023 12:50,25.0,77.0,63.0
07-01-2023 12:51,54.0,19.0,37.0
07-01-2023 12:52,56.0,31.0,83.0
07-01-2023 12:53,53.0,72.0,35.0
07-01-2023 12:54,39.0,63.0,72.0
07-01-2023 12:55,44.0,60.0,23.0
07-01-2023 12:56,23.0,13.0,85.0
07-01-2023 12:57,29.0,46.0,72.0
07-01-2023 12:58,29.0,72.0,62.0
07-01-2023 12:59,43.0,60.0,75.0
07-01-2023 13:00,40.0,17.0,51.0
07-01-2023 13:01,30.0,10.0,19.0
07-01-2023 13:02,46.0,17.0,47.0
07-01-2023 13:03,35.0,64.0,79.0
07-01-2023 13:04,45.0,18.0,21.0
07-01-2023 13:05,49.0,60.0,56.0
07-01-2023 13:06,68.0,25.0,74.0
07-01-2023 13:07,35.0,62.0,18.0
07-01-2023 13:08,26.0,68.0,18.0
07-01-2023 13:09,35.0,54.0,32.0
07-01-2023 13:10,54.0,46.0,64.0
07-01-2023 13:11,35.0,75.0,89.0
07-01-2023 13:12,59.0,73.0,27.0
07-01-2023 13:13,31.0,45.0,45.0
07-01-2023 13:14,54.0,59.0,56.0
07-01-2023 13:15,68.0,62.0,84.0
07-01-2023 13:16,40.0,66.0,25.0
07-01-2023 13:17,69.0,28.0,35.0
07-01-2023 13:18,62.0,35.0,40.0
07-01-2023 13:19,55.0,77.0,29.0
07-01-2023 13:20,67.0,52.0,38.0
07-01-2023 13:21,36.0,67.0,74.0
07-01-2023 13:22,51.0,68.0,86.0
07-01-2023 13:23,60.0,55.0,49.0
07-01-2023 13:24,25.0,77.0,42.0
07-01-2023 13:25,43.0,49.0,43.0
07-01-2023 13:26,46.0,22.0,66.0
07-01-2023 13:27,39.0,18.0,76.0
07-01-2023 13:28,44.0,75.0,70.0
07-01-2023 13:29,21.0,62.0,16.0
07-01-2023 13:30,28.0,13.0,79.0
07-01-2023 13:31,47.0,23.0,77.0
07-01-2023 13:32,57.0,17.0,74.0
07-01-2023 13:33,22.0,71.0,80.0
07-01-2023 13:34,39.0,54.0,28.0
07-01-2023 13:35,25.0,76.0,42.0
07-01-2023 13:36,58.0,71.0,58.0
07-01-2023 13:37,52.0,79.0,74.0
07-01-2023 13:38,20.0,45.0,35.0
07-01-2023 13:39,56.0,10.0,48.0
07-01-2023 13:40,25.0,69.0,68.0
07-01-2023 13:41,64.0,22.0,53.0
07-01-2023 13:42,53.0,21.0,18.0
07-01-2023 13:43,66.0,26.0,42.0
07-01-2023 13:44,34.0,56.0,53.0
07-01-2023 13:45,64.0,62.0,79.0
07-01-2023 13:46,45.0,76.0,59.0
07-01-2023 13:47,33.0,19.0,86.0
07-01-2023 13:48,26.0,55.0,75.0
07-01-2023 13:49,65.0,13.0,74.0
07-01-2023 13:50,50.0,66.0,30.0
07-01-2023 13:51,43.0,47.0,65.0
07-01-2023 13:52,50.0,21.0,59.0
07-01-2023 13:53,48.0,40.0,45.0
07-01-2023 13:54,61.0,11.0,21.0
07-01-2023 13:55,51.0,10.0,65.0
07-01-2023 13:56,36.0,34.0,19.0
07-01-2023 13:57,33.0,14.0,80.0
07-01-2023 13:58,59.0,57.0,55.0
07-01-2023 13:59,55.0,23.0,82.0
07-01-2023 14:00,67.0,61.0,24.0
07-01-2023 14:01,43.0,30.0,79.0
07-01-2023 14:02,64.0,34.0,17.0
07-01-2023 14:03,46.0,76.0,57.0
07-01-2023 14:04,44.0,59.0,59.0
07-01-2023 14:05,51.0,42.0,40.0
07-01-2023 14:06,37.0,26.0,56.0
07-01-2023 14:07,65.0,79.0,86.0
07-01-2023 14:08,37.0,43.0,44.0
07-01-2023 14:09,56.0,35.0,86.0
07-01-2023 14:10,45.0,51.0,38.0
07-01-2023 14:11,28.0,40.0,87.0
07-01-2023 14:12,54.0,60.0,58.0
07-01-2023 14:13,27.0,45.0,27.0
07-01-2023 14:14,39.0,22.0,51.0
07-01-2023 14:15,61.0,22.0,33.0
07-01-2023 14:16,41.0,41.0,19.0
07-01-2023 14:17,38.0,14.0,50.0
07-01-2023 14:18,49.0,21.0,69.0
07-01-2023 14:19,47.0,68.0,66.0
07-01-2023 14:20,54.0,50.0,48.0
07-01-2023 14:21,62.0,46.0,22.0
07-01-2023 14:22,30.0,77.0,18.0
07-01-2023 14:23,50.0,57.0,86.0
07-01-2023 14:24,68.0,52.0,87.0
07-01-2023 14:25,67.0,50.0,55.0
07-01-2023 14:26,58.0,65.0,55.0
07-01-2023 14:27,55.0,78.0,45.0
07-01-2023 14:28,49.0,20.0,74.0
07-01-2023 14:29,42.0,18.0,65.0
07-01-2023 14:30,38.0,37.0,54.0
07-01-2023 14:31,31.0,31.0,85.0
07-01-2023 14:32,34.0,15.0,39.0
07-01-2023 14:33,50.0,35.0,83.0
07-01-2023 14:34,62.0,25.0,75.0
07-01-2023 14:35,56.0,23.0,32.0
07-01-2023 14:36,56.0,44.0,85.0
07-01-2023 14:37,34.0,51.0,52.0
07-01-2023 14:38,48.0,62.0,78.0
07-01-2023 14:39,69.0,31.0,68.0
07-01-2023 14:40,62.0,62.0,63.0
07-01-2023 14:41,45.0,75.0,59.0
07-01-2023 14:42,63.0,22.0,76.0
07-01-2023 14:43,21.0,20.0,66.0
07-01-2023 14:44,39.0,21.0,45.0
07-01-2023 14:45,34.0,62.0,70.0
07-01-2023 14:46,23.0,18.0,87.0
07-01-2023 14:47,41.0,26.0,33.0
07-01-2023 14:48,69.0,70.0,84.0
07-01-2023 14:49,57.0,19.0,68.0
07-01-2023 14:50,42.0,47.0,42.0
07-01-2023 14:51,45.0,48.0,73.0
07-01-2023 14:52,30.0,39.0,76.0
07-01-2023 14:53,47.0,43.0,64.0
07-01-2023 14:54,21.0,42.0,52.0
07-01-2023 14:55,27.0,41.0,24.0
07-01-2023 14:56,48.0,21.0,49.0
07-01-2023 14:57,30.0,74.0,60.0
07-01-2023 14:58,56.0,19.0,38.0
07-01-2023 14:59,37.0,28.0,87.0
07-01-2023 15:00,69.0,32.0,46.0
07-01-2023 15:01,33.0,66.0,41.0
07-01-2023 15:02,29.0,68.0,40.0
07-01-2023 15:03,54.0,63.0,58.0
07-01-2023 15:04,28.0,11.0,31.0
07-01-2023 15:05,54.0,57.0,30.0
07-01-2023 15:06,30.0,15.0,40.0
07-01-2023 15:07,63.0,52.0,70.0
07-01-2023 15:08,31.0,26.0,51.0
07-01-2023 15:09,22.0,45.0,30.0
07-01-2023 15:10,58.0,33.0,16.0
07-01-2023 15:11,33.0,70.0,44.0
07-01-2023 15:12,47.0,38.0,87.0
07-01-2023 15:13,30.0,67.0,69.0
07-01-2023 15:14,58.0,75.0,77.0
07-01-2023 15:15,44.0,62.0,78.0
07-01-2023 15:16,40.0,79.0,79.0
07-01-2023 15:17,29.0,18.0,41.0
07-01-2023 15:18,62.0,51.0,23.0
07-01-2023 15:19,34.0,48.0,53.0
07-01-2023 15:20,38.0,78.0,49.0
07-01-2023 15:21,67.0,49.0,47.0
07-01-2023 15:22,41.0,68.0,27.0
07-01-2023 15:23,40.0,53.0,67.0
07-01-2023 15:24,63.0,74.0,15.0
07-01-2023 15:25,51.0,20.0,64.0
07-01-2023 15:26,69.0,14.0,85.0
07-01-2023 15:27,42.0,58.0,61.0
07-01-2023 15:28,32.0,60.0,66.0
07-01-2023 15:29,24.0,45.0,48.0
07-01-2023 15:30,23.0,25.0,21.0
07-01-2023 15:31,47.0,16.0,60.0
07-01-2023 15:32,33.0,53.0,38.0
07-01-2023 15:33,27.0,35.0,53.0
07-01-2023 15:34,28.0,45.0,76.0
07-01-2023 15:35,54.0,62.0,81.0
07-01-2023 15:36,56.0,53.0,88.0
07-01-2023 15:37,40.0,21.0,55.0
07-01-2023 15:38,37.0,77.0,43.0
07-01-2023 15:39,52.0,32.0,86.0
07-01-2023 15:40,27.0,39.0,88.0
07-01-2023 15:41,68.0,72.0,31.0
07-01-2023 15:42,36.0,12.0,23.0
07-01-2023 15:43,62.0,43.0,29.0
07-01-2023 15:44,50.0,58.0,18.0
07-01-2023 15:45,53.0,53.0,35.0
07-01-2023 15:46,25.0,50.0,85.0
07-01-2023 15:47,41.0,57.0,62.0
07-01-2023 15:48,33.0,17.0,22.0
07-01-2023 15:49,22.0,16.0,60.0
07-01-2023 15:50,31.0,46.0,21.0
07-01-2023 15:51,55.0,64.0,84.0
07-01-2023 15:52,31.0,59.0,23.0
07-01-2023 15:53,64.0,30.0,62.0
07-01-2023 15:54,21.0,43.0,66.0
07-01-2023 15:55,21.0,58.0,43.0
07-01-2023 15:56,34.0,36.0,17.0
07-01-2023 15:57,42.0,17.0,45.0
07-01-2023 15:58,48.0,43.0,77.0
07-01-2023 15:59,36.0,27.0,38.0
07-01-2023 16:00,51.0,60.0,62.0
07-01-2023 16:01,26.0,21.0,49.0
07-01-2023 16:02,49.0,60.0,39.0
07-01-2023 16:03,47.0,72.0,70.0
07-01-2023 16:04,33.0,49.0,35.0
07-01-2023 16:05,63.0,31.0,29.0
07-01-2023 16:06,49.0,17.0,87.0
07-01-2023 16:07,36.0,37.0,17.0
07-01-2023 16:08,51.0,59.0,24.0
07-01-2023 16:09,65.0,56.0,64.0
07-01-2023 16:10,25.0,65.0,27.0
07-01-2023 16:11,43.0,41.0,58.0
07-01-2023 16:12,25.0,20.0,15.0
07-01-2023 16:13,46.0,30.0,61.0
07-01-2023 16:14,37.0,35.0,69.0
07-01-2023 16:15,43.0,23.0,47.0
07-01-2023 16:16,56.0,23.0,86.0
07-01-2023 16:17,43.0,12.0,30.0
07-01-2023 16:18,57.0,66.0,62.0
07-01-2023 16:19,53.0,16.0,49.0
07-01-2023 16:20,59.0,48.0,65.0
07-01-2023 16:21,66.0,66.0,74.0
07-01-2023 16:22,34.0,74.0,58.0
07-01-2023 16:23,30.0,34.0,62.0
07-01-2023 16:24,41.0,40.0,15.0
07-01-2023 16:25,43.0,19.0,49.0
07-01-2023 16:26,20.0,18.0,24.0
07-01-2023 16:27,37.0,17.0,26.0
07-01-2023 16:28,63.0,28.0,49.0
07-01-2023 16:29,31.0,39.0,53.0
07-01-2023 16:30,62.0,18.0,59.0
07-01-2023 16:31,47.0,56.0,42.0
07-01-2023 16:32,59.0,55.0,38.0
07-01-2023 16:33,26.0,10.0,34.0
07-01-2023 16:34,42.0,12.0,25.0
07-01-2023 16:35,40.0,43.0,42.0
07-01-2023 16:36,53.0,34.0,34.0
07-01-2023 16:37,30.0,39.0,83.0
07-01-2023 16:38,41.0,10.0,77.0
07-01-2023 16:39,61.0,27.0,72.0
07-01-2023 16:40,54.0,42.0,54.0
07-01-2023 16:41,48.0,18.0,21.0
07-01-2023 16:42,61.0,16.0,51.0
07-01-2023 16:43,47.0,39.0,43.0
07-01-2023 16:44,37.0,22.0,50.0
07-01-2023 16:45,33.0,22.0,49.0
07-01-2023 16:46,37.0,51.0,36.0
07-01-2023 16:47,47.0,72.0,32.0
07-01-2023 16:48,43.0,78.0,71.0
07-01-2023 16:49,27.0,45.0,48.0
07-01-2023 16:50,61.0,44.0,87.0
07-01-2023 16:51,64.0,55.0,88.0
07-01-2023 16:52,27.0,54.0,23.0
07-01-2023 16:53,23.0,65.0,65.0
07-01-2023 16:54,46.0,14.0,42.0
07-01-2023 16:55,55.0,53.0,39.0
07-01-2023 16:56,24.0,37.0,66.0
07-01-2023 16:57,52.0,51.0,40.0
07-01-2023 16:58,68.0,40.0,33.0
07-01-2023 16:59,53.0,16.0,82.0
07-01-2023 17:00,49.0,16.0,63.0
07-01-2023 17:01,27.0,13.0,40.0
07-01-2023 17:02,58.0,41.0,59.0
07-01-2023 17:03,66.0,37.0,81.0
07-01-2023 17:04,45.0,65.0,21.0
07-01-2023 17:05,56.0,13.0,24.0
07-01-2023 17:06,53.0,17.0,82.0
07-01-2023 17:07,26.0,23.0,21.0
07-01-2023 17:08,59.0,39.0,36.0
07-01-2023 17:09,47.0,12.0,67.0
07-01-2023 17:10,58.0,11.0,43.0
07-01-2023 17:11,58.0,19.0,25.0
07-01-2023 17:12,47.0,79.0,77.0
07-01-2023 17:13,33.0,25.0,75.0
07-01-2023 17:14,69.0,79.0,70.0
07-01-2023 17:15,57.0,31.0,71.0
07-01-2023 17:16,23.0,44.0,20.0
07-01-2023 17:17,61.0,58.0,51.0
07-01-2023 17:18,37.0,11.0,27.0
07-01-2023 17:19,63.0,75.0,61.0
07-01-2023 17:20,67.0,28.0,86.0
07-01-2023 17:21,44.0,78.0,89.0
07-01-2023 17:22,26.0,13.0,78.0
07-01-2023 17:23,57.0,50.0,58.0
07-01-2023 17:24,47.0,65.0,62.0
07-01-2023 17:25,24.0,64.0,32.0
07-01-2023 17:26,22.0,40.0,59.0
07-01-2023 17:27,63.0,31.0,46.0
07-01-2023 17:28,50.0,57.0,38.0
07-01-2023 17:29,66.0,13.0,64.0
07-01-2023 17:30,61.0,30.0,73.0
07-01-2023 17:31,39.0,50.0,17.0
07-01-2023 17:32,38.0,54.0,81.0
07-01-2023 17:33,67.0,17.0,28.0
07-01-2023 17:34,30.0,18.0,87.0
07-01-2023 17:35,59.0,27.0,30.0
07-01-2023 17:36,22.0,40.0,83.0
07-01-2023 17:37,42.0,44.0,76.0
07-01-2023 17:38,26.0,39.0,73.0
07-01-2023 17:39,42.0,27.0,35.0
07-01-2023 17:40,26.0,50.0,54.0
07-01-2023 17:41,65.0,33.0,75.0
07-01-2023 17:42,53.0,57.0,65.0
07-01-2023 17:43,61.0,23.0,87.0
07-01-2023 17:44,38.0,28.0,87.0
07-01-2023 17:45,28.0,69.0,24.0
07-01-2023 17:46,67.0,31.0,55.0
07-01-2023 17:47,37.0,39.0,26.0
07-01-2023 17:48,60.0,24.0,89.0
07-01-2023 17:49,67.0,30.0,78.0
07-01-2023 17:50,64.0,35.0,53.0
07-01-2023 17:51,61.0,21.0,78.0
07-01-2023 17:52,44.0,16.0,85.0
07-01-2023 17:53,33.0,44.0,15.0
07-01-2023 17:54,63.0,77.0,28.0
07-01-2023 17:55,44.0,11.0,59.0
07-01-2023 17:56,38.0,29.0,35.0
07-01-2023 17:57,58.0,56.0,59.0
07-01-2023 17:58,34.0,21.0,86.0
07-01-2023 17:59,35.0,62.0,76.0
07-01-2023 18:00,46.0,26.0,59.0
07-01-2023 18:01,59.0,27.0,68.0
07-01-2023 18:02,29.0,33.0,16.0
07-01-2023 18:03,23.0,46.0,27.0
07-01-2023 18:04,38.0,39.0,43.0
07-01-2023 18:05,47.0,61.0,42.0
07-01-2023 18:06,40.0,32.0,22.0
07-01-2023 18:07,66.0,46.0,49.0
07-01-2023 18:08,33.0,33.0,38.0
07-01-2023 18:09,52.0,59.0,21.0
07-01-2023 18:10,67.0,29.0,42.0
07-01-2023 18:11,29.0,56.0,77.0
07-01-2023 18:12,38.0,27.0,20.0
07-01-2023 18:13,49.0,35.0,25.0
07-01-2023 18:14,41.0,52.0,52.0
07-01-2023 18:15,22.0,56.0,80.0
07-01-2023 18:16,56.0,52.0,77.0
07-01-2023 18:17,60.0,41.0,46.0
07-01-2023 18:18,37.0,16.0,40.0
07-01-2023 18:19,30.0,41.0,46.0
07-01-2023 18:20,67.0,74.0,49.0
07-01-2023 18:21,21.0,67.0,16.0
07-01-2023 18:22,31.0,62.0,17.0
07-01-2023 18:23,25.0,43.0,47.0
07-01-2023 18:24,62.0,78.0,21.0
07-01-2023 18:25,59.0,65.0,62.0
07-01-2023 18:26,63.0,75.0,37.0
07-01-2023 18:27,48.0,41.0,23.0
07-01-2023 18:28,49.0,59.0,81.0
07-01-2023 18:29,21.0,33.0,62.0
07-01-2023 18:30,28.0,55.0,49.0
07-01-2023 18:31,66.0,12.0,76.0
07-01-2023 18:32,21.0,19.0,38.0
07-01-2023 18:33,48.0,15.0,84.0
07-01-2023 18:34,52.0,61.0,17.0
07-01-2023 18:35,29.0,59.0,20.0
07-01-2023 18:36,53.0,67.0,50.0
07-01-2023 18:37,63.0,61.0,67.0
07-01-2023 18:38,27.0,22.0,18.0
07-01-2023 18:39,56.0,68.0,24.0
07-01-2023 18:40,52.0,48.0,63.0
07-01-2023 18:41,66.0,62.0,57.0
07-01-2023 18:42,25.0,67.0,82.0
07-01-2023 18:43,63.0,29.0,27.0
07-01-2023 18:44,59.0,72.0,57.0
07-01-2023 18:45,64.0,19.0,62.0
07-01-2023 18:46,38.0,35.0,44.0
07-01-2023 18:47,51.0,28.0,57.0
07-01-2023 18:48,46.0,70.0,45.0
07-01-2023 18:49,20.0,43.0,65.0
07-01-2023 18:50,62.0,53.0,52.0
07-01-2023 18:51,52.0,27.0,33.0
07-01-2023 18:52,59.0,25.0,37.0
07-01-2023 18:53,51.0,35.0,64.0
07-01-2023 18:54,24.0,74.0,60.0
07-01-2023 18:55,36.0,75.0,55.0
07-01-2023 18:56,27.0,36.0,88.0
07-01-2023 18:57,61.0,13.0,31.0
07-01-2023 18:58,53.0,60.0,66.0
07-01-2023 18:59,28.0,12.0,27.0
07-01-2023 19:00,42.0,75.0,38.0
07-01-2023 19:01,54.0,25.0,44.0
07-01-2023 19:02,69.0,37.0,58.0
07-01-2023 19:03,26.0,53.0,29.0
07-01-2023 19:04,34.0,27.0,18.0
07-01-2023 19:05,39.0,11.0,66.0
07-01-2023 19:06,69.0,53.0,88.0
07-01-2023 19:07,44.0,29.0,60.0
07-01-2023 19:08,22.0,65.0,73.0
07-01-2023 19:09,65.0,32.0,60.0
07-01-2023 19:10,43.0,69.0,46.0
07-01-2023 19:11,53.0,54.0,35.0
07-01-2023 19:12,65.0,56.0,43.0
07-01-2023 19:13,41.0,46.0,44.0
07-01-2023 19:14,30.0,17.0,21.0
07-01-2023 19:15,67.0,14.0,56.0
07-01-2023 19:16,27.0,32.0,88.0
07-01-2023 19:17,58.0,19.0,64.0
07-01-2023 19:18,62.0,36.0,31.0
07-01-2023 19:19,54.0,10.0,32.0
07-01-2023 19:20,68.0,17.0,19.0
07-01-2023 19:21,65.0,20.0,75.0
07-01-2023 19:22,57.0,37.0,53.0
07-01-2023 19:23,27.0,43.0,82.0
07-01-2023 19:24,56.0,52.0,55.0
07-01-2023 19:25,46.0,37.0,86.0
07-01-2023 19:26,47.0,58.0,40.0
07-01-2023 19:27,59.0,70.0,53.0
07-01-2023 19:28,53.0,46.0,89.0
07-01-2023 19:29,51.0,12.0,81.0
07-01-2023 19:30,34.0,18.0,58.0
07-01-2023 19:31,63.0,11.0,78.0
07-01-2023 19:32,36.0,32.0,53.0
07-01-2023 19:33,52.0,60.0,70.0
07-01-2023 19:34,66.0,26.0,27.0
07-01-2023 19:35,65.0,34.0,18.0
07-01-2023 19:36,35.0,36.0,42.0
07-01-2023 19:37,48.0,29.0,17.0
07-01-2023 19:38,28.0,45.0,41.0
07-01-2023 19:39,52.0,37.0,75.0
07-01-2023 19:40,68.0,38.0,89.0
07-01-2023 19:41,48.0,51.0,20.0
07-01-2023 19:42,32.0,67.0,62.0
07-01-2023 19:43,40.0,41.0,70.0
07-01-2023 19:44,40.0,21.0,43.0
07-01-2023 19:45,24.0,39.0,86.0
07-01-2023 19:46,29.0,69.0,89.0
07-01-2023 19:47,25.0,20.0,87.0
07-01-2023 19:48,32.0,20.0,45.0
07-01-2023 19:49,20.0,59.0,79.0
07-01-2023 19:50,39.0,10.0,85.0
07-01-2023 19:51,66.0,36.0,88.0
07-01-2023 19:52,65.0,41.0,23.0
07-01-2023 19:53,27.0,15.0,77.0
07-01-2023 19:54,29.0,50.0,41.0
07-01-2023 19:55,28.0,45.0,32.0
07-01-2023 19:56,68.0,48.0,30.0
07-01-2023 19:57,60.0,39.0,18.0
07-01-2023 19:58,22.0,66.0,52.0
07-01-2023 19:59,30.0,20.0,34.0
07-01-2023 20:00,31.0,12.0,55.0
07-01-2023 20:01,29.0,57.0,72.0
07-01-2023 20:02,44.0,15.0,42.0
07-01-2023 20:03,68.0,16.0,58.0
07-01-2023 20:04,68.0,53.0,79.0
07-01-2023 20:05,44.0,70.0,23.0
07-01-2023 20:06,30.0,63.0,47.0
07-01-2023 20:07,55.0,60.0,79.0
07-01-2023 20:08,58.0,57.0,23.0
07-01-2023 20:09,45.0,70.0,76.0
07-01-2023 20:10,33.0,49.0,87.0
07-01-2023 20:11,58.0,12.0,83.0
07-01-2023 20:12,59.0,39.0,16.0
07-01-2023 20:13,20.0,33.0,43.0
07-01-2023 20:14,23.0,76.0,62.0
07-01-2023 20:15,49.0,11.0,87.0
07-01-2023 20:16,31.0,53.0,65.0
07-01-2023 20:17,54.0,49.0,46.0
07-01-2023 20:18,32.0,28.0,38.0
07-01-2023 20:19,50.0,72.0,72.0
07-01-2023 20:20,57.0,33.0,34.0
07-01-2023 20:21,62.0,59.0,57.0
07-01-2023 20:22,42.0,29.0,19.0
07-01-2023 20:23,23.0,66.0,33.0
07-01-2023 20:24,35.0,59.0,41.0
07-01-2023 20:25,26.0,67.0,55.0
07-01-2023 20:26,41.0,40.0,48.0
07-01-2023 20:27,48.0,46.0,35.0
07-01-2023 20:28,30.0,13.0,56.0
07-01-2023 20:29,52.0,67.0,81.0
07-01-2023 20:30,48.0,19.0,35.0
07-01-2023 20:31,58.0,72.0,61.0
07-01-2023 20:32,31.0,45.0,42.0
07-01-2023 20:33,26.0,64.0,77.0
07-01-2023 20:34,58.0,66.0,78.0
07-01-2023 20:35,61.0,52.0,69.0
07-01-2023 20:36,67.0,74.0,26.0
07-01-2023 20:37,45.0,21.0,16.0
07-01-2023 20:38,59.0,71.0,73.0
07-01-2023 20:39,28.0,33.0,44.0
07-01-2023 20:40,60.0,11.0,26.0
07-01-2023 20:41,53.0,56.0,53.0
07-01-2023 20:42,64.0,65.0,32.0
07-01-2023 20:43,32.0,25.0,38.0
07-01-2023 20:44,55.0,43.0,26.0
07-01-2023 20:45,44.0,27.0,20.0
07-01-2023 20:46,43.0,38.0,22.0
07-01-2023 20:47,63.0,63.0,71.0
07-01-2023 20:48,36.0,60.0,63.0
07-01-2023 20:49,21.0,23.0,29.0
07-01-2023 20:50,32.0,67.0,21.0
07-01-2023 20:51,50.0,44.0,72.0
07-01-2023 20:52,48.0,18.0,67.0
07-01-2023 20:53,69.0,46.0,39.0
07-01-2023 20:54,47.0,21.0,75.0
07-01-2023 20:55,46.0,20.0,26.0
07-01-2023 20:56,34.0,36.0,39.0
07-01-2023 20:57,50.0,52.0,33.0
07-01-2023 20:58,59.0,59.0,56.0
07-01-2023 20:59,34.0,29.0,26.0
07-01-2023 21:00,52.0,22.0,74.0
07-01-2023 21:01,39.0,56.0,50.0
07-01-2023 21:02,61.0,17.0,38.0
07-01-2023 21:03,31.0,78.0,47.0
07-01-2023 21:04,56.0,73.0,50.0
07-01-2023 21:05,28.0,53.0,18.0
07-01-2023 21:06,42.0,21.0,64.0
07-01-2023 21:07,27.0,13.0,70.0
07-01-2023 21:08,51.0,49.0,22.0
07-01-2023 21:09,67.0,28.0,75.0
07-01-2023 21:10,33.0,63.0,22.0
07-01-2023 21:11,46.0,10.0,21.0
07-01-2023 21:12,44.0,22.0,39.0
07-01-2023 21:13,32.0,59.0,62.0
07-01-2023 21:14,40.0,62.0,49.0
07-01-2023 21:15,64.0,51.0,32.0
07-01-2023 21:16,50.0,34.0,25.0
07-01-2023 21:17,56.0,53.0,43.0
07-01-2023 21:18,67.0,70.0,30.0
07-01-2023 21:19,62.0,30.0,20.0
07-01-2023 21:20,24.0,60.0,29.0
07-01-2023 21:21,32.0,61.0,87.0
07-01-2023 21:22,47.0,72.0,43.0
07-01-2023 21:23,62.0,63.0,78.0
07-01-2023 21:24,44.0,19.0,80.0
07-01-2023 21:25,54.0,68.0,27.0
07-01-2023 21:26,66.0,17.0,85.0
07-01-2023 21:27,58.0,60.0,71.0
07-01-2023 21:28,26.0,14.0,65.0
07-01-2023 21:29,57.0,51.0,42.0
07-01-2023 21:30,51.0,21.0,37.0
07-01-2023 21:31,22.0,33.0,15.0
07-01-2023 21:32,64.0,54.0,85.0
07-01-2023 21:33,58.0,62.0,49.0
07-01-2023 21:34,56.0,62.0,50.0
07-01-2023 21:35,69.0,26.0,28.0
07-01-2023 21:36,41.0,74.0,70.0
07-01-2023 21:37,27.0,67.0,76.0
07-01-2023 21:38,36.0,46.0,26.0
07-01-2023 21:39,46.0,51.0,28.0
07-01-2023 21:40,52.0,79.0,76.0
07-01-2023 21:41,65.0,49.0,36.0
07-01-2023 21:42,36.0,32.0,43.0
07-01-2023 21:43,61.0,32.0,86.0
07-01-2023 21:44,31.0,58.0,89.0
07-01-2023 21:45,67.0,16.0,73.0
07-01-2023 21:46,65.0,46.0,29.0
07-01-2023 21:47,46.0,25.0,35.0
07-01-2023 21:48,67.0,47.0,85.0
07-01-2023 21:49,27.0,49.0,26.0
07-01-2023 21:50,42.0,38.0,75.0
07-01-2023 21:51,61.0,26.0,61.0
07-01-2023 21:52,68.0,29.0,40.0
07-01-2023 21:53,48.0,34.0,83.0
07-01-2023 21:54,69.0,69.0,86.0
07-01-2023 21:55,39.0,47.0,50.0
07-01-2023 21:56,35.0,72.0,69.0
07-01-2023 21:57,36.0,48.0,83.0
07-01-2023 21:58,35.0,73.0,86.0
07-01-2023 21:59,38.0,30.0,33.0
07-01-2023 22:00,27.0,41.0,48.0
07-01-2023 22:01,57.0,37.0,84.0
07-01-2023 22:02,57.0,21.0,77.0
07-01-2023 22:03,48.0,32.0,64.0
07-01-2023 22:04,60.0,24.0,31.0
07-01-2023 22:05,55.0,21.0,53.0
07-01-2023 22:06,45.0,13.0,45.0
07-01-2023 22:07,50.0,44.0,36.0
