Timestamp,Sensor1,Sensor2,Sensor3
11-02-2023 11:12,32,18,26
11-02-2023 11:13,40,31,47
11-02-2023 11:14,65,55,36
11-02-2023 11:15,28,40,49
11-02-2023 11:16,36,30,28
11-02-2023 11:17,66,47,40
11-02-2023 11:18,40,61,68
11-02-2023 11:19,50,28,55
11-02-2023 11:20,58,19,59
11-02-2023 11:21,41,55,45
11-02-2023 11:22,31,75,83
11-02-2023 11:23,25,47,31
11-02-2023 11:24,35,71,74
11-02-2023 11:25,45,55,18
11-02-2023 11:26,24,44,24
11-02-2023 11:27,28,52,23
11-02-2023 11:28,65,39,75
11-02-2023 11:29,59,72,36
11-02-2023 11:30,33,39,35
11-02-2023 11:31,63,38,37
11-02-2023 11:32,61,75,75
11-02-2023 11:33,49,31,26
11-02-2023 11:34,45,44,31
11-02-2023 11:35,64,51,69
11-02-2023 11:36,48,33,35
11-02-2023 11:37,38,35,68
11-02-2023 11:38,66,40,61
11-02-2023 11:39,27,11,55
11-02-2023 11:40,42,48,29
11-02-2023 11:41,61,21,73
11-02-2023 11:42,54,53,29
11-02-2023 11:43,50,52,43
11-02-2023 11:44,54,76,25
11-02-2023 11:45,51,47,43
11-02-2023 11:46,24,75,70
11-02-2023 11:47,35,49,67
11-02-2023 11:48,36,31,17
11-02-2023 11:49,51,72,27
11-02-2023 11:50,57,68,52
11-02-2023 11:51,51,28,84
11-02-2023 11:52,39,29,25
11-02-2023 11:53,67,52,37
11-02-2023 11:54,21,67,87
11-02-2023 11:55,39,63,70
11-02-2023 11:56,66,49,31
11-02-2023 11:57,37,36,23
11-02-2023 11:58,20,22,42
11-02-2023 11:59,48,56,33
11-02-2023 12:00,48,32,18
11-02-2023 12:01,38,68,61
11-02-2023 12:02,63,16,61
11-02-2023 12:03,59,59,45
11-02-2023 12:04,25,75,19
11-02-2023 12:05,63,12,47
11-02-2023 12:06,58,48,62
11-02-2023 12:07,69,16,46
11-02-2023 12:08,65,77,73
11-02-2023 12:09,27,64,78
11-02-2023 12:10,43,17,61
11-02-2023 12:11,39,41,23
11-02-2023 12:12,33,28,49
11-02-2023 12:13,24,21,61
11-02-2023 12:14,60,66,31
11-02-2023 12:15,59,19,15
11-02-2023 12:16,53,30,69
11-02-2023 12:17,35,29,25
11-02-2023 12:18,64,13,47
11-02-2023 12:19,26,28,84
11-02-2023 12:20,35,38,70
11-02-2023 12:21,26,73,78
11-02-2023 12:22,46,20,72
11-02-2023 12:23,33,42,34
11-02-2023 12:24,33,34,32
11-02-2023 12:25,63,42,59
11-02-2023 12:26,52,35,57
11-02-2023 12:27,52,45,34
11-02-2023 12:28,63,20,71
11-02-2023 12:29,39,39,41
11-02-2023 12:30,66,66,32
11-02-2023 12:31,55,19,31
11-02-2023 12:32,26,34,74
11-02-2023 12:33,51,77,19
11-02-2023 12:34,67,66,20
11-02-2023 12:35,22,43,29
11-02-2023 12:36,58,63,53
11-02-2023 12:37,48,60,53
11-02-2023 12:38,43,15,35
11-02-2023 12:39,41,68,27
11-02-2023 12:40,25,63,43
11-02-2023 12:41,67,26,19
11-02-2023 12:42,43,35,81
11-02-2023 12:43,59,18,35
11-02-2023 12:44,42,11,23
11-02-2023 12:45,57,29,81
11-02-2023 12:46,29,15,58
11-02-2023 12:47,35,64,76
11-02-2023 12:48,30,57,81
11-02-2023 12:49,51,67,76
11-02-2023 12:50,64,51,76
11-02-2023 12:51,25,30,74
11-02-2023 12:52,43,15,63
11-02-2023 12:53,52,39,53
11-02-2023 12:54,31,32,55
11-02-2023 12:55,46,45,64
11-02-2023 12:56,57,12,31
11-02-2023 12:57,37,43,67
11-02-2023 12:58,64,39,69
11-02-2023 12:59,58,51,89
11-02-2023 13:00,32,30,70
11-02-2023 13:01,59,13,15
11-02-2023 13:02,49,58,79
11-02-2023 13:03,68,57,78
11-02-2023 13:04,60,60,66
11-02-2023 13:05,32,33,29
11-02-2023 13:06,53,55,16
11-02-2023 13:07,55,36,26
11-02-2023 13:08,49,60,59
11-02-2023 13:09,44,29,71
11-02-2023 13:10,21,27,56
11-02-2023 13:11,55,17,16
11-02-2023 13:12,37,36,76
11-02-2023 13:13,24,23,48
11-02-2023 13:14,38,27,31
11-02-2023 13:15,61,74,55
11-02-2023 13:16,37,40,89
11-02-2023 13:17,51,29,85
11-02-2023 13:18,40,79,79
11-02-2023 13:19,29,54,29
11-02-2023 13:20,56,10,52
11-02-2023 13:21,68,28,87
11-02-2023 13:22,41,48,79
11-02-2023 13:23,32,36,23
11-02-2023 13:24,36,65,56
11-02-2023 13:25,28,25,80
11-02-2023 13:26,43,16,65
11-02-2023 13:27,63,29,33
11-02-2023 13:28,33,40,45
11-02-2023 13:29,65,34,80
11-02-2023 13:30,27,10,46
11-02-2023 13:31,56,26,89
11-02-2023 13:32,38,36,22
11-02-2023 13:33,47,33,83
11-02-2023 13:34,65,71,46
11-02-2023 13:35,60,61,61
11-02-2023 13:36,49,60,84
11-02-2023 13:37,26,75,22
11-02-2023 13:38,45,66,48
11-02-2023 13:39,59,64,18
11-02-2023 13:40,65,62,50
11-02-2023 13:41,65,28,58
11-02-2023 13:42,30,22,39
11-02-2023 13:43,33,38,40
11-02-2023 13:44,40,15,47
11-02-2023 13:45,27,10,23
11-02-2023 13:46,22,33,61
11-02-2023 13:47,47,15,86
11-02-2023 13:48,48,57,31
11-02-2023 13:49,42,29,29
11-02-2023 13:50,37,76,56
11-02-2023 13:51,54,64,68
11-02-2023 13:52,32,27,27
11-02-2023 13:53,31,30,64
11-02-2023 13:54,66,73,58
11-02-2023 13:55,69,46,17
11-02-2023 13:56,24,28,67
11-02-2023 13:57,58,65,70
11-02-2023 13:58,30,71,68
11-02-2023 13:59,30,27,71
11-02-2023 14:00,66,39,26
11-02-2023 14:01,61,65,73
11-02-2023 14:02,66,51,79
11-02-2023 14:03,50,62,51
11-02-2023 14:04,50,59,34
11-02-2023 14:05,32,13,86
11-02-2023 14:06,33,72,51
11-02-2023 14:07,68,76,45
11-02-2023 14:08,64,65,39
11-02-2023 14:09,61,58,64
11-02-2023 14:10,44,31,63
11-02-2023 14:11,52,21,22
11-02-2023 14:12,52,58,49
11-02-2023 14:13,34,22,27
11-02-2023 14:14,35,42,35
11-02-2023 14:15,63,56,87
11-02-2023 14:16,57,73,38
11-02-2023 14:17,25,26,62
11-02-2023 14:18,63,43,47
11-02-2023 14:19,44,77,15
11-02-2023 14:20,34,48,86
11-02-2023 14:21,23,10,17
11-02-2023 14:22,23,14,28
11-02-2023 14:23,49,49,28
11-02-2023 14:24,53,72,63
11-02-2023 14:25,46,10,47
11-02-2023 14:26,50,44,18
11-02-2023 14:27,51,26,52
11-02-2023 14:28,63,69,39
11-02-2023 14:29,58,10,61
11-02-2023 14:30,28,13,27
11-02-2023 14:31,60,18,53
11-02-2023 14:32,27,54,39
11-02-2023 14:33,33,41,87
11-02-2023 14:34,52,78,57
11-02-2023 14:35,42,23,52
11-02-2023 14:36,40,60,49
11-02-2023 14:37,31,32,69
11-02-2023 14:38,21,55,64
11-02-2023 14:39,32,36,48
11-02-2023 14:40,23,45,39
11-02-2023 14:41,39,77,56
11-02-2023 14:42,69,41,65
11-02-2023 14:43,67,75,51
11-02-2023 14:44,33,51,80
11-02-2023 14:45,49,59,48
11-02-2023 14:46,48,66,52
11-02-2023 14:47,27,73,45
11-02-2023 14:48,31,55,40
11-02-2023 14:49,60,63,40
11-02-2023 14:50,57,62,77
11-02-2023 14:51,45,38,62
11-02-2023 14:52,69,46,24
11-02-2023 14:53,21,78,50
11-02-2023 14:54,59,23,54
11-02-2023 14:55,33,36,40
11-02-2023 14:56,25,14,23
11-02-2023 14:57,61,53,67
11-02-2023 14:58,59,24,84
11-02-2023 14:59,50,76,67
11-02-2023 15:00,36,10,53
11-02-2023 15:01,44,33,75
11-02-2023 15:02,51,71,66
11-02-2023 15:03,31,66,82
11-02-2023 15:04,68,29,82
11-02-2023 15:05,32,67,87
11-02-2023 15:06,38,23,56
11-02-2023 15:07,63,62,81
11-02-2023 15:08,67,44,89
11-02-2023 15:09,44,71,65
11-02-2023 15:10,50,70,17
11-02-2023 15:11,56,28,27
11-02-2023 15:12,44,51,27
11-02-2023 15:13,35,53,75
11-02-2023 15:14,57,10,38
11-02-2023 15:15,62,77,34
11-02-2023 15:16,68,55,88
11-02-2023 15:17,42,60,69
11-02-2023 15:18,33,41,49
11-02-2023 15:19,25,28,44
11-02-2023 15:20,44,48,47
11-02-2023 15:21,42,23,55
11-02-2023 15:22,62,38,80
11-02-2023 15:23,31,51,63
11-02-2023 15:24,32,23,22
11-02-2023 15:25,55,20,17
11-02-2023 15:26,58,56,79
11-02-2023 15:27,53,33,86
11-02-2023 15:28,25,31,16
11-02-2023 15:29,57,58,55
11-02-2023 15:30,69,64,67
11-02-2023 15:31,59,64,89
11-02-2023 15:32,27,79,30
11-02-2023 15:33,27,44,23
11-02-2023 15:34,59,53,53
11-02-2023 15:35,52,45,78
11-02-2023 15:36,53,24,50
11-02-2023 15:37,63,54,37
11-02-2023 15:38,34,71,61
11-02-2023 15:39,55,59,63
11-02-2023 15:40,54,22,69
11-02-2023 15:41,65,40,24
11-02-2023 15:42,41,14,77
11-02-2023 15:43,42,17,40
11-02-2023 15:44,59,22,62
11-02-2023 15:45,64,50,44
11-02-2023 15:46,41,26,16
11-02-2023 15:47,24,41,43
11-02-2023 15:48,50,14,68
11-02-2023 15:49,32,18,46
11-02-2023 15:50,47,43,52
11-02-2023 15:51,39,10,35
11-02-2023 15:52,52,49,41
11-02-2023 15:53,35,63,48
11-02-2023 15:54,48,41,37
11-02-2023 15:55,42,59,53
11-02-2023 15:56,43,68,83
11-02-2023 15:57,53,71,87
11-02-2023 15:58,26,20,59
11-02-2023 15:59,57,32,77
11-02-2023 16:00,56,35,22
11-02-2023 16:01,23,72,21
11-02-2023 16:02,53,55,44
11-02-2023 16:03,61,78,26
11-02-2023 16:04,41,15,34
11-02-2023 16:05,24,60,78
11-02-2023 16:06,69,52,43
11-02-2023 16:07,61,51,69
11-02-2023 16:08,42,22,26
11-02-2023 16:09,34,34,36
11-02-2023 16:10,50,11,37
11-02-2023 16:11,28,23,62
11-02-2023 16:12,62,26,59
11-02-2023 16:13,44,49,40
11-02-2023 16:14,44,48,42
11-02-2023 16:15,68,34,69
11-02-2023 16:16,40,57,87
11-02-2023 16:17,28,58,83
11-02-2023 16:18,67,42,16
11-02-2023 16:19,57,36,42
11-02-2023 16:20,41,54,67
11-02-2023 16:21,62,40,28
11-02-2023 16:22,42,72,60
11-02-2023 16:23,68,47,81
11-02-2023 16:24,23,49,88
11-02-2023 16:25,48,67,84
11-02-2023 16:26,34,74,34
11-02-2023 16:27,20,20,49
11-02-2023 16:28,49,24,62
11-02-2023 16:29,48,66,57
11-02-2023 16:30,39,34,34
11-02-2023 16:31,52,48,70
11-02-2023 16:32,60,42,17
11-02-2023 16:33,63,38,82
11-02-2023 16:34,55,67,25
11-02-2023 16:35,41,20,76
11-02-2023 16:36,32,22,75
11-02-2023 16:37,26,78,72
11-02-2023 16:38,27,30,43
11-02-2023 16:39,47,12,52
11-02-2023 16:40,64,35,36
11-02-2023 16:41,62,42,55
11-02-2023 16:42,28,31,77
11-02-2023 16:43,44,71,52
11-02-2023 16:44,35,14,64
11-02-2023 16:45,29,28,21
11-02-2023 16:46,30,18,38
11-02-2023 16:47,50,67,60
11-02-2023 16:48,31,33,39
11-02-2023 16:49,50,48,43
11-02-2023 16:50,33,70,81
11-02-2023 16:51,63,57,36
11-02-2023 16:52,51,59,23
11-02-2023 16:53,69,71,63
11-02-2023 16:54,36,62,87
11-02-2023 16:55,54,30,50
11-02-2023 16:56,20,47,19
11-02-2023 16:57,48,68,18
11-02-2023 16:58,23,52,38
11-02-2023 16:59,42,26,55
11-02-2023 17:00,47,78,28
11-02-2023 17:01,35,53,26
11-02-2023 17:02,31,72,58
11-02-2023 17:03,40,32,23
11-02-2023 17:04,64,77,80
11-02-2023 17:05,36,35,52
11-02-2023 17:06,59,57,71
11-02-2023 17:07,32,56,61
11-02-2023 17:08,51,55,69
11-02-2023 17:09,56,38,16
11-02-2023 17:10,69,43,32
11-02-2023 17:11,34,19,80
11-02-2023 17:12,31,29,71
11-02-2023 17:13,68,43,78
11-02-2023 17:14,34,22,41
11-02-2023 17:15,53,19,67
11-02-2023 17:16,25,54,73
11-02-2023 17:17,36,17,43
11-02-2023 17:18,67,14,86
11-02-2023 17:19,68,29,28
11-02-2023 17:20,39,53,82
11-02-2023 17:21,28,67,57
11-02-2023 17:22,24,29,43
11-02-2023 17:23,42,49,71
11-02-2023 17:24,52,25,47
11-02-2023 17:25,57,13,35
11-02-2023 17:26,33,19,55
11-02-2023 17:27,36,60,15
11-02-2023 17:28,38,57,41
11-02-2023 17:29,52,29,16
11-02-2023 17:30,20,41,78
11-02-2023 17:31,32,75,65
11-02-2023 17:32,65,69,68
11-02-2023 17:33,46,20,88
11-02-2023 17:34,25,29,88
11-02-2023 17:35,25,32,44
11-02-2023 17:36,52,44,15
11-02-2023 17:37,49,26,43
11-02-2023 17:38,65,19,27
11-02-2023 17:39,54,47,87
11-02-2023 17:40,42,41,57
11-02-2023 17:41,29,63,55
11-02-2023 17:42,38,66,89
11-02-2023 17:43,47,34,72
11-02-2023 17:44,42,23,28
11-02-2023 17:45,23,54,55
11-02-2023 17:46,39,53,81
11-02-2023 17:47,38,47,68
11-02-2023 17:48,61,45,20
11-02-2023 17:49,46,48,60
11-02-2023 17:50,53,48,15
11-02-2023 17:51,23,22,43
11-02-2023 17:52,57,75,40
11-02-2023 17:53,26,43,72
11-02-2023 17:54,67,24,17
11-02-2023 17:55,26,67,74
11-02-2023 17:56,69,68,28
11-02-2023 17:57,45,75,37
11-02-2023 17:58,45,61,76
11-02-2023 17:59,38,78,24
11-02-2023 18:00,28,14,18
11-02-2023 18:01,39,52,53
11-02-2023 18:02,61,17,88
11-02-2023 18:03,64,72,48
11-02-2023 18:04,69,77,39
11-02-2023 18:05,35,44,66
11-02-2023 18:06,36,41,29
11-02-2023 18:07,41,33,26
11-02-2023 18:08,32,59,15
11-02-2023 18:09,31,68,23
11-02-2023 18:10,29,74,73
11-02-2023 18:11,20,47,28
11-02-2023 18:12,51,47,45
11-02-2023 18:13,49,30,67
11-02-2023 18:14,27,32,77
11-02-2023 18:15,40,55,24
11-02-2023 18:16,41,78,57
11-02-2023 18:17,37,39,32
11-02-2023 18:18,21,49,81
11-02-2023 18:19,67,79,73
11-02-2023 18:20,63,78,37
11-02-2023 18:21,28,51,89
11-02-2023 18:22,22,27,60
11-02-2023 18:23,45,68,63
11-02-2023 18:24,40,22,37
11-02-2023 18:25,49,30,26
11-02-2023 18:26,47,77,43
11-02-2023 18:27,55,70,73
11-02-2023 18:28,45,47,67
11-02-2023 18:29,53,49,82
11-02-2023 18:30,27,36,77
11-02-2023 18:31,29,67,43
11-02-2023 18:32,67,75,17
11-02-2023 18:33,62,52,51
11-02-2023 18:34,69,29,77
11-02-2023 18:35,33,44,37
11-02-2023 18:36,59,64,63
11-02-2023 18:37,34,49,17
11-02-2023 18:38,36,55,36
11-02-2023 18:39,37,51,50
11-02-2023 18:40,51,27,24
11-02-2023 18:41,57,24,23
11-02-2023 18:42,42,75,70
11-02-2023 18:43,65,22,69
11-02-2023 18:44,42,66,33
11-02-2023 18:45,54,18,86
11-02-2023 18:46,58,75,47
11-02-2023 18:47,34,25,34
11-02-2023 18:48,43,11,49
11-02-2023 18:49,47,25,45
11-02-2023 18:50,35,10,64
11-02-2023 18:51,35,35,60
11-02-2023 18:52,59,53,24
11-02-2023 18:53,58,14,81
11-02-2023 18:54,25,30,48
11-02-2023 18:55,21,44,65
11-02-2023 18:56,32,63,53
11-02-2023 18:57,63,59,82
11-02-2023 18:58,66,53,26
11-02-2023 18:59,28,13,40
11-02-2023 19:00,53,51,85
11-02-2023 19:01,36,50,81
11-02-2023 19:02,46,45,16
11-02-2023 19:03,48,33,26
11-02-2023 19:04,56,14,73
11-02-2023 19:05,62,66,46
11-02-2023 19:06,41,76,65
11-02-2023 19:07,43,20,25
11-02-2023 19:08,26,54,46
11-02-2023 19:09,53,31,78
11-02-2023 19:10,67,20,59
11-02-2023 19:11,31,47,68
11-02-2023 19:12,42,68,20
11-02-2023 19:13,34,13,40
11-02-2023 19:14,52,76,22
11-02-2023 19:15,32,19,22
11-02-2023 19:16,42,28,52
11-02-2023 19:17,57,37,22
11-02-2023 19:18,51,26,31
11-02-2023 19:19,64,33,17
11-02-2023 19:20,69,10,55
11-02-2023 19:21,54,14,87
11-02-2023 19:22,20,41,67
11-02-2023 19:23,66,62,84
11-02-2023 19:24,64,66,76
11-02-2023 19:25,24,52,67
11-02-2023 19:26,32,48,73
11-02-2023 19:27,24,43,37
11-02-2023 19:28,51,14,61
11-02-2023 19:29,40,27,49
11-02-2023 19:30,43,13,28
11-02-2023 19:31,37,79,79
11-02-2023 19:32,40,20,63
11-02-2023 19:33,29,56,50
11-02-2023 19:34,43,40,15
11-02-2023 19:35,59,22,36
11-02-2023 19:36,66,32,49
11-02-2023 19:37,40,74,17
11-02-2023 19:38,44,77,26
11-02-2023 19:39,42,39,51
11-02-2023 19:40,41,40,72
11-02-2023 19:41,23,56,26
11-02-2023 19:42,53,25,16
11-02-2023 19:43,25,52,79
11-02-2023 19:44,47,12,72
11-02-2023 19:45,50,21,74
11-02-2023 19:46,54,20,55
11-02-2023 19:47,58,25,49
11-02-2023 19:48,61,38,25
11-02-2023 19:49,42,30,66
11-02-2023 19:50,25,67,66
11-02-2023 19:51,35,52,76
11-02-2023 19:52,21,14,77
11-02-2023 19:53,43,61,29
11-02-2023 19:54,36,22,84
11-02-2023 19:55,64,21,54
11-02-2023 19:56,20,10,23
11-02-2023 19:57,25,17,84
11-02-2023 19:58,24,25,31
11-02-2023 19:59,64,24,37
11-02-2023 20:00,69,28,72
11-02-2023 20:01,48,34,65
11-02-2023 20:02,31,40,71
11-02-2023 20:03,58,11,30
11-02-2023 20:04,66,68,59
11-02-2023 20:05,22,40,75
11-02-2023 20:06,67,77,26
11-02-2023 20:07,20,77,87
11-02-2023 20:08,46,21,20
11-02-2023 20:09,67,26,18
11-02-2023 20:10,43,38,88
11-02-2023 20:11,63,45,49
11-02-2023 20:12,38,72,61
11-02-2023 20:13,27,24,33
11-02-2023 20:14,63,39,41
11-02-2023 20:15,66,60,25
11-02-2023 20:16,21,20,84
11-02-2023 20:17,49,66,73
11-02-2023 20:18,49,22,55
11-02-2023 20:19,68,64,57
11-02-2023 20:20,58,72,42
11-02-2023 20:21,64,11,77
12-02-2023 00:00,58,64,25
12-02-2023 00:01,48,40,88
12-02-2023 00:02,34,49,68
12-02-2023 00:03,62,36,73
12-02-2023 00:04,27,61,79
12-02-2023 00:05,40,16,46
12-02-2023 00:06,58,55,32
12-02-2023 00:07,38,42,18
12-02-2023 00:08,42,17,65
12-02-2023 00:09,30,14,61
12-02-2023 00:10,30,70,68
12-02-2023 00:11,43,69,39
12-02-2023 00:12,55,33,24
12-02-2023 00:13,59,16,21
12-02-2023 00:14,43,70,79
12-02-2023 00:15,22,45,33
12-02-2023 00:16,41,36,21
12-02-2023 00:17,21,38,59
12-02-2023 00:18,43,29,52
12-02-2023 00:19,63,79,21
12-02-2023 00:20,49,12,60
12-02-2023 00:21,57,48,81
12-02-2023 00:22,21,54,89
12-02-2023 00:23,40,77,22
12-02-2023 00:24,52,40,17
12-02-2023 00:25,31,47,26
12-02-2023 00:26,41,15,57
12-02-2023 00:27,63,17,21
12-02-2023 00:28,44,37,62
12-02-2023 00:29,68,24,59
12-02-2023 00:30,46,17,39
12-02-2023 00:31,61,63,18
12-02-2023 00:32,47,15,18
12-02-2023 00:33,35,38,64
12-02-2023 00:34,34,43,72
12-02-2023 00:35,66,16,79
12-02-2023 00:36,63,49,81
12-02-2023 00:37,22,22,42
12-02-2023 00:38,56,71,89
12-02-2023 00:39,26,74,51
12-02-2023 00:40,40,50,16
12-02-2023 00:41,28,51,87
12-02-2023 00:42,58,75,75
12-02-2023 00:43,37,20,65
12-02-2023 00:44,23,59,45
12-02-2023 00:45,44,44,57
12-02-2023 00:46,33,29,42
12-02-2023 00:47,69,37,53
12-02-2023 00:48,28,46,79
12-02-2023 00:49,45,12,30
12-02-2023 00:50,21,68,81
12-02-2023 00:51,39,36,82
12-02-2023 00:52,47,41,50
12-02-2023 00:53,66,57,44
12-02-2023 00:54,26,55,37
12-02-2023 00:55,63,56,77
12-02-2023 00:56,27,49,83
12-02-2023 00:57,66,12,61
12-02-2023 00:58,54,38,25
12-02-2023 00:59,33,67,33
12-02-2023 01:00,36,59,76
12-02-2023 01:01,55,19,86
12-02-2023 01:02,69,70,57
12-02-2023 01:03,59,70,89
12-02-2023 01:04,23,32,23
12-02-2023 01:05,21,15,39
12-02-2023 01:06,25,69,45
12-02-2023 01:07,61,36,27
12-02-2023 01:08,23,64,79
12-02-2023 01:09,48,40,44
12-02-2023 01:10,37,39,87
12-02-2023 01:11,45,76,43
12-02-2023 01:12,63,22,32
12-02-2023 01:13,53,68,17
12-02-2023 01:14,29,63,49
12-02-2023 01:15,55,30,80
12-02-2023 01:16,33,52,18
12-02-2023 01:17,50,20,55
12-02-2023 01:18,67,76,44
12-02-2023 01:19,34,47,25
12-02-2023 01:20,27,33,47
12-02-2023 01:21,33,60,52
12-02-2023 01:22,42,70,19
12-02-2023 01:23,59,55,73
12-02-2023 01:24,40,52,65
12-02-2023 01:25,35,36,79
12-02-2023 01:26,64,39,82
12-02-2023 01:27,37,72,72
12-02-2023 01:28,66,19,62
12-02-2023 01:29,43,12,72
12-02-2023 01:30,45,69,51
12-02-2023 01:31,44,36,21
12-02-2023 01:32,64,54,74
12-02-2023 01:33,60,71,73
12-02-2023 01:34,48,33,24
12-02-2023 01:35,34,55,47
12-02-2023 01:36,64,53,65
12-02-2023 01:37,20,72,50
12-02-2023 01:38,44,13,52
12-02-2023 01:39,26,25,69
12-02-2023 01:40,28,60,44
12-02-2023 01:41,43,57,40
12-02-2023 01:42,20,74,56
12-02-2023 01:43,63,78,61
12-02-2023 01:44,27,54,33
12-02-2023 01:45,43,12,39
12-02-2023 01:46,30,26,32
12-02-2023 01:47,36,46,23
12-02-2023 01:48,27,14,31
12-02-2023 01:49,54,56,18
12-02-2023 01:50,54,53,69
12-02-2023 01:51,52,42,68
12-02-2023 01:52,24,30,42
12-02-2023 01:53,61,76,54
12-02-2023 01:54,58,77,23
12-02-2023 01:55,60,41,50
12-02-2023 01:56,47,33,22
12-02-2023 01:57,26,44,76
12-02-2023 01:58,28,27,63
12-02-2023 01:59,27,76,84
12-02-2023 02:00,31,63,56
12-02-2023 02:01,53,35,16
12-02-2023 02:02,52,69,45
12-02-2023 02:03,67,74,33
12-02-2023 02:04,42,60,79
12-02-2023 02:05,43,69,88
12-02-2023 02:06,56,68,74
12-02-2023 02:07,54,26,76
12-02-2023 02:08,63,30,74
12-02-2023 02:09,59,76,30
12-02-2023 02:10,41,37,21
12-02-2023 02:11,46,53,82
12-02-2023 02:12,54,79,88
12-02-2023 02:13,20,71,26
12-02-2023 02:14,54,51,19
12-02-2023 02:15,56,31,61
12-02-2023 02:16,66,47,25
12-02-2023 02:17,33,23,48
12-02-2023 02:18,22,35,65
12-02-2023 02:19,20,49,19
12-02-2023 02:20,24,63,62
12-02-2023 02:21,45,22,45
12-02-2023 02:22,33,28,54
12-02-2023 02:23,58,51,21
12-02-2023 02:24,46,50,54
12-02-2023 02:25,28,59,83
12-02-2023 02:26,34,12,28
12-02-2023 02:27,34,40,24
12-02-2023 02:28,45,24,63
12-02-2023 02:29,61,63,31
12-02-2023 02:30,32,62,65
12-02-2023 02:31,51,54,76
12-02-2023 02:32,58,47,44
12-02-2023 02:33,68,59,69
12-02-2023 02:34,51,33,48
12-02-2023 02:35,23,26,83
12-02-2023 02:36,49,27,47
12-02-2023 02:37,56,51,19
12-02-2023 02:38,42,26,56
12-02-2023 02:39,58,25,17
12-02-2023 02:40,64,61,77
12-02-2023 02:41,34,45,52
12-02-2023 02:42,62,48,27
12-02-2023 02:43,48,34,22
12-02-2023 02:44,55,51,75
12-02-2023 02:45,32,30,44
12-02-2023 02:46,51,77,64
12-02-2023 02:47,26,68,83
12-02-2023 02:48,41,39,52
12-02-2023 02:49,47,66,73
12-02-2023 02:50,21,42,16
12-02-2023 02:51,61,62,71
12-02-2023 02:52,64,25,21
12-02-2023 02:53,25,58,24
12-02-2023 02:54,47,14,43
12-02-2023 02:55,47,69,48
12-02-2023 02:56,63,64,86
12-02-2023 02:57,63,44,59
12-02-2023 02:58,39,78,85
12-02-2023 02:59,49,51,72
12-02-2023 03:00,30,78,47
12-02-2023 03:01,47,33,65
12-02-2023 03:02,44,64,78
12-02-2023 03:03,58,23,52
12-02-2023 03:04,52,64,26
12-02-2023 03:05,20,24,77
12-02-2023 03:06,46,14,79
12-02-2023 03:07,32,13,74
12-02-2023 03:08,60,39,34
12-02-2023 03:09,22,62,80
12-02-2023 03:10,58,39,32
12-02-2023 03:11,25,70,56
12-02-2023 03:12,27,77,88
12-02-2023 03:13,46,64,20
12-02-2023 03:14,28,51,80
12-02-2023 03:15,56,38,83
12-02-2023 03:16,52,44,36
12-02-2023 03:17,61,54,36
12-02-2023 03:18,63,38,79
12-02-2023 03:19,43,79,63
12-02-2023 03:20,34,12,26
12-02-2023 03:21,51,66,77
12-02-2023 03:22,51,75,27
12-02-2023 03:23,43,31,76
12-02-2023 03:24,60,36,73
12-02-2023 03:25,68,31,25
12-02-2023 03:26,68,58,15
12-02-2023 03:27,31,33,82
12-02-2023 03:28,58,36,23
12-02-2023 03:29,21,45,17
12-02-2023 03:30,22,26,86
12-02-2023 03:31,68,65,23
12-02-2023 03:32,56,19,83
12-02-2023 03:33,68,63,36
12-02-2023 03:34,36,47,83
12-02-2023 03:35,68,13,37
12-02-2023 03:36,21,59,19
12-02-2023 03:37,21,70,53
12-02-2023 03:38,47,30,17
12-02-2023 03:39,42,45,40
12-02-2023 03:40,56,55,22
12-02-2023 03:41,51,53,66
12-02-2023 03:42,52,73,83
12-02-2023 03:43,20,27,20
12-02-2023 03:44,38,22,41
12-02-2023 03:45,21,22,36
12-02-2023 03:46,63,34,70
12-02-2023 03:47,45,14,57
12-02-2023 03:48,51,48,41
12-02-2023 03:49,25,38,59
12-02-2023 03:50,51,66,60
12-02-2023 03:51,23,55,47
12-02-2023 03:52,30,42,42
12-02-2023 03:53,36,19,65
12-02-2023 03:54,57,67,78
12-02-2023 03:55,43,34,49
12-02-2023 03:56,24,48,50
12-02-2023 03:57,53,25,20
12-02-2023 03:58,25,69,72
12-02-2023 03:59,41,37,37
12-02-2023 04:00,30,53,28
12-02-2023 04:01,67,67,87
12-02-2023 04:02,35,41,70
12-02-2023 04:03,52,72,39
12-02-2023 04:04,28,54,34
12-02-2023 04:05,25,62,85
12-02-2023 04:06,35,70,32
12-02-2023 04:07,48,59,31
12-02-2023 04:08,22,36,28
12-02-2023 04:09,39,35,40
12-02-2023 04:10,55,12,46
12-02-2023 04:11,38,48,73
12-02-2023 04:12,45,74,85
12-02-2023 04:13,22,44,71
12-02-2023 04:14,38,62,87
12-02-2023 04:15,39,55,26
12-02-2023 04:16,51,77,17
12-02-2023 04:17,26,31,46
12-02-2023 04:18,60,69,29
12-02-2023 04:19,52,15,23
12-02-2023 04:20,59,61,63
12-02-2023 04:21,58,38,58
12-02-2023 04:22,37,52,42
12-02-2023 04:23,59,43,59
12-02-2023 04:24,20,40,27
12-02-2023 04:25,30,55,61
12-02-2023 04:26,47,13,35
12-02-2023 04:27,44,11,64
12-02-2023 04:28,69,14,61
12-02-2023 04:29,42,55,19
12-02-2023 04:30,50,28,21
12-02-2023 04:31,49,47,52
